M_GeV T_GeV <g1>/T
2.000000000000000000e+02 1.417474162926804695e+02 1.935283201540044171e-02
2.000000000000000000e+02 1.450828778495940128e+02 1.936731538581737064e-02
2.000000000000000000e+02 1.484968262254465117e+02 1.954504549476765093e-02
2.000000000000000000e+02 1.519911082952933157e+02 1.929438293632627227e-02
2.000000000000000000e+02 1.555676143930472222e+02 1.882474069285223692e-02
2.000000000000000000e+02 1.592282793341092315e+02 1.833459178420401500e-02
2.000000000000000000e+02 1.629750834620643332e+02 1.234939941103396256e-02
2.000000000000000000e+02 1.668100537200059250e+02 1.194088585659603026e-02
2.000000000000000000e+02 1.707352647470690385e+02 1.158766984290911239e-02
2.000000000000000000e+02 1.747528400007682876e+02 1.124471012511983267e-02
2.000000000000000000e+02 1.788649529057435075e+02 1.092957608415904940e-02
2.000000000000000000e+02 1.830738280295367701e+02 1.063905399945528144e-02
2.000000000000000000e+02 1.873817422860383033e+02 1.037719329377231881e-02
2.000000000000000000e+02 1.917910261672488730e+02 1.012639871226104701e-02
2.000000000000000000e+02 1.963040650040270521e+02 9.894214004751407734e-03
2.000000000000000000e+02 2.009233002565045751e+02 9.682452339742669140e-03
2.000000000000000000e+02 2.056512308348651459e+02 9.494693383364526118e-03
2.000000000000000000e+02 2.104904144512019570e+02 9.297428391751268520e-03
2.000000000000000000e+02 2.154434690031882269e+02 9.134656247098948620e-03
2.000000000000000000e+02 2.205130739903045480e+02 8.976202895040592822e-03
2.000000000000000000e+02 2.257019719633919124e+02 8.837699277590553917e-03
2.000000000000000000e+02 2.310129700083157900e+02 8.710973857927725716e-03
2.000000000000000000e+02 2.364489412645407072e+02 8.595295750239180868e-03
2.000000000000000000e+02 2.420128264794381039e+02 8.491676626708157677e-03
2.000000000000000000e+02 2.477076355991711409e+02 8.403788482726326503e-03
2.000000000000000000e+02 2.535364493970111255e+02 8.322463461532895665e-03
2.000000000000000000e+02 2.595024211399737055e+02 8.251884475657465801e-03
2.000000000000000000e+02 2.656087782946686957e+02 8.199017941619573396e-03
2.000000000000000000e+02 2.718588242732940330e+02 8.149398674818940716e-03
2.000000000000000000e+02 2.782559402207126027e+02 8.118095410549816884e-03
2.000000000000000000e+02 2.848035868435802058e+02 8.088430205840234366e-03
2.000000000000000000e+02 2.915053062825175516e+02 8.068255212946948141e-03
2.000000000000000000e+02 2.983647240283340238e+02 8.066399787435642871e-03
2.000000000000000000e+02 3.053855508833415229e+02 8.064410900245117322e-03
2.000000000000000000e+02 3.125715849688235153e+02 8.079243763665559450e-03
2.000000000000000000e+02 3.199267137797384635e+02 8.093409889795649681e-03
2.000000000000000000e+02 3.274549162877728463e+02 8.116201061786067553e-03
2.000000000000000000e+02 3.351602650938841066e+02 8.131361585905010417e-03
2.000000000000000000e+02 3.430469286314919373e+02 8.146190558288291667e-03
2.000000000000000000e+02 3.511191734215130964e+02 8.167027674589034253e-03
2.000000000000000000e+02 3.593813663804625662e+02 8.181309499659157256e-03
2.000000000000000000e+02 3.678379771828634262e+02 8.200226856755685190e-03
2.000000000000000000e+02 3.764935806792467474e+02 8.213973674261956445e-03
2.000000000000000000e+02 3.853528593710527161e+02 8.227419703346013080e-03
2.000000000000000000e+02 3.944206059437656222e+02 8.243541669609959557e-03
2.000000000000000000e+02 4.037017258596553688e+02 8.256472779999671566e-03
2.000000000000000000e+02 4.132012400115334572e+02 8.270595308061793466e-03
2.000000000000000000e+02 4.229242874389498752e+02 8.283022804171268766e-03
2.000000000000000000e+02 4.328761281083056929e+02 8.295177175832510810e-03
2.000000000000000000e+02 4.430621457583877714e+02 8.307142308589914037e-03
2.000000000000000000e+02 4.534878508128581984e+02 8.318814895942232626e-03
2.000000000000000000e+02 4.641588833612777307e+02 8.328765439207703319e-03
2.000000000000000000e+02 4.750810162102798131e+02 8.339966788153976851e-03
2.000000000000000000e+02 4.862601580065353346e+02 8.350920035844389480e-03
2.000000000000000000e+02 4.977023564332108663e+02 8.358810710640408870e-03
2.000000000000000000e+02 5.094138014816380178e+02 8.369313244352565712e-03
2.000000000000000000e+02 5.214008287999683944e+02 8.375516561663784443e-03
2.000000000000000000e+02 5.336699231206307559e+02 8.385579888453212685e-03
2.000000000000000000e+02 5.462277217684342077e+02 8.395417843939012928e-03
2.000000000000000000e+02 5.590810182512223037e+02 8.399831591884272461e-03
2.000000000000000000e+02 5.722367659350220492e+02 8.409250547407419799e-03
2.000000000000000000e+02 5.857020818056666940e+02 8.412181291472687478e-03
2.000000000000000000e+02 5.994842503189408944e+02 8.421192830172861965e-03
2.000000000000000000e+02 6.135907273413175744e+02 8.429999737630058249e-03
2.000000000000000000e+02 6.280291441834252737e+02 8.431351937893197257e-03
2.000000000000000000e+02 6.428073117284319551e+02 8.439770931090554568e-03
2.000000000000000000e+02 6.579332246575681893e+02 8.439844930012643451e-03
2.000000000000000000e+02 6.734150657750820983e+02 8.447887577489376909e-03
2.000000000000000000e+02 6.892612104349694846e+02 8.455744572110393195e-03
2.000000000000000000e+02 7.054802310718645231e+02 8.454455116742674164e-03
2.000000000000000000e+02 7.220809018385464242e+02 8.461954542838321866e-03
2.000000000000000000e+02 7.390722033525775032e+02 8.459585966954964384e-03
2.000000000000000000e+02 7.564633275546290179e+02 8.466739254734918091e-03
2.000000000000000000e+02 7.742636826811269657e+02 8.473724292400328095e-03
2.000000000000000000e+02 7.924828983539168803e+02 8.470184425435820647e-03
2.000000000000000000e+02 8.111308307896872520e+02 8.476841314755461862e-03
2.000000000000000000e+02 8.302175681319744172e+02 8.472392137088656863e-03
2.000000000000000000e+02 8.497534359086438371e+02 8.478732038366647641e-03
2.000000000000000000e+02 8.697490026177833897e+02 8.484919673249153096e-03
2.000000000000000000e+02 8.902150854450383122e+02 8.479483675130062431e-03
2.000000000000000000e+02 9.111627561154896284e+02 8.485371473584813959e-03
2.000000000000000000e+02 9.326033468832199560e+02 8.479175594031222035e-03
2.000000000000000000e+02 9.545484566618337112e+02 8.484774350393924428e-03
2.000000000000000000e+02 9.770099572992256753e+02 8.490235540825110880e-03
2.000000000000000000e+02 1.000000000000000000e+03 8.483218614252089132e-03
2.000000000000000000e+02 1.000000000000000000e+03 8.483218614252089132e-03
2.000000000000000000e+02 1.097498765493055544e+03 8.490486953873103981e-03
2.000000000000000000e+02 1.204503540258781186e+03 8.482178634518239974e-03
2.000000000000000000e+02 1.321941148466028608e+03 8.471116941742136419e-03
2.000000000000000000e+02 1.450828778495938650e+03 8.471721694969047353e-03
2.000000000000000000e+02 1.592282793341090610e+03 8.456549508974729387e-03
2.000000000000000000e+02 1.747528400007682876e+03 8.453887646565183545e-03
2.000000000000000000e+02 1.917910261672486740e+03 8.435576459743233252e-03
2.000000000000000000e+02 2.104904144512019684e+03 8.415983606995545985e-03
2.000000000000000000e+02 2.310129700083157786e+03 8.409672649045057263e-03
2.000000000000000000e+02 2.535364493970108924e+03 8.388101205279278189e-03
2.000000000000000000e+02 2.782559402207123185e+03 8.380051275479159789e-03
2.000000000000000000e+02 3.053855508833412387e+03 8.357063533390720125e-03
2.000000000000000000e+02 3.351602650938840725e+03 8.333441624597445405e-03
2.000000000000000000e+02 3.678379771828630510e+03 8.323492526449318210e-03
2.000000000000000000e+02 4.037017258596553802e+03 8.299071034626043231e-03
2.000000000000000000e+02 4.430621457583877600e+03 8.274451875308286297e-03
2.000000000000000000e+02 4.862601580065348571e+03 8.263414697023315977e-03
2.000000000000000000e+02 5.336699231206307559e+03 8.238462863971594136e-03
2.000000000000000000e+02 5.857020818056661483e+03 8.226960232477672705e-03
2.000000000000000000e+02 6.428073117284318869e+03 8.201885584013435607e-03
2.000000000000000000e+02 7.054802310718638182e+03 8.176886972637681730e-03
2.000000000000000000e+02 7.742636826811270112e+03 8.164892318443521535e-03
2.000000000000000000e+02 8.497534359086437689e+03 8.139654996479308430e-03
2.000000000000000000e+02 9.326033468832189101e+03 8.127546461946268813e-03
2.000000000000000000e+02 1.023531021899026928e+04 8.102506386976467134e-03
2.000000000000000000e+02 1.123324032978026480e+04 8.077684088160536069e-03
2.000000000000000000e+02 1.232846739442065882e+04 8.065630263997928401e-03
2.000000000000000000e+02 1.353047774579807628e+04 8.041111719449364759e-03
2.000000000000000000e+02 1.484968262254463480e+04 8.029134115378346037e-03
2.000000000000000000e+02 1.629750834620643400e+04 8.004960618432047093e-03
2.000000000000000000e+02 1.788649529057435211e+04 7.981047887336036040e-03
2.000000000000000000e+02 1.963040650040268520e+04 7.969303232001029996e-03
2.000000000000000000e+02 2.154434690031882201e+04 7.945768695255039926e-03
2.000000000000000000e+02 2.364489412645406992e+04 7.934179953481208455e-03
2.000000000000000000e+02 2.595024211399731939e+04 7.911036031677969038e-03
2.000000000000000000e+02 2.848035868435799057e+04 7.888162640528509351e-03
2.000000000000000000e+02 3.125715849688235176e+04 7.876871920427276630e-03
2.000000000000000000e+02 3.430469286314912461e+04 7.854390369715694847e-03
2.000000000000000000e+02 3.764935806792470976e+04 7.832173489940060310e-03
2.000000000000000000e+02 4.132012400115334458e+04 7.821192078207913484e-03
2.000000000000000000e+02 4.534878508128582325e+04 7.799361519097907335e-03
2.000000000000000000e+02 4.977023564332113892e+04 7.788565056344639789e-03
2.000000000000000000e+02 5.462277217684336938e+04 7.767006017308175636e-03
2.000000000000000000e+02 5.994842503189409035e+04 7.745650271219086877e-03
2.000000000000000000e+02 6.579332246575682075e+04 7.735075008508954936e-03
2.000000000000000000e+02 7.220809018385456875e+04 7.714091914973041086e-03
2.000000000000000000e+02 7.924828983539169712e+04 7.703697780410612671e-03
2.000000000000000000e+02 8.697490026177834079e+04 7.683078586187922290e-03
2.000000000000000000e+02 9.545484566618327517e+04 7.662694494842192672e-03
2.000000000000000000e+02 1.047615752789664111e+05 7.652597494431140693e-03
2.000000000000000000e+02 1.149756995397735591e+05 7.632562042757129288e-03
2.000000000000000000e+02 1.261856883066018490e+05 7.622634223268445926e-03
2.000000000000000000e+02 1.384886371393871668e+05 7.602940420506233005e-03
2.000000000000000000e+02 1.519911082952933211e+05 7.583468699819320875e-03
2.000000000000000000e+02 1.668100537200059043e+05 7.573774135088565465e-03
2.000000000000000000e+02 1.830738280295369623e+05 7.554476862523519694e-03
2.000000000000000000e+02 2.009233002565045899e+05 7.544908299760614244e-03
2.000000000000000000e+02 2.205130739903045469e+05 7.525928722060508044e-03
2.000000000000000000e+02 2.420128264794383431e+05 7.507154357081506982e-03
2.000000000000000000e+02 2.656087782946684165e+05 7.497846926568771213e-03
2.000000000000000000e+02 2.915053062825175584e+05 7.479378865092804751e-03
2.000000000000000000e+02 3.199267137797384639e+05 7.461112571746623782e-03
2.000000000000000000e+02 3.511191734215127653e+05 7.452053888661669574e-03
2.000000000000000000e+02 3.853528593710527639e+05 7.434078510535794410e-03
2.000000000000000000e+02 4.229242874389498611e+05 7.425160212576025452e-03
2.000000000000000000e+02 4.641588833612772287e+05 7.407467815916312856e-03
2.000000000000000000e+02 5.094138014816375216e+05 7.389958160493544960e-03
2.000000000000000000e+02 5.590810182512222091e+05 7.381278889470384297e-03
2.000000000000000000e+02 6.135907273413175717e+05 7.363913380294856946e-03
2.000000000000000000e+02 6.734150657750827959e+05 7.355234060955455518e-03
2.000000000000000000e+02 7.390722033525775187e+05 7.338012360255893353e-03
2.000000000000000000e+02 8.111308307896872284e+05 7.320967681735832989e-03
2.000000000000000000e+02 8.902150854450393235e+05 7.312508250934508097e-03
2.000000000000000000e+02 9.770099572992246831e+05 7.295723200961564715e-03
2.000000000000000000e+02 1.072267222010323079e+06 7.287392325631340644e-03
2.000000000000000000e+02 1.176811952434999170e+06 7.270858688561442941e-03
2.000000000000000000e+02 1.291549665014882572e+06 7.254489672102970750e-03
2.000000000000000000e+02 1.417474162926804740e+06 7.246364656635006715e-03
2.000000000000000000e+02 1.555676143930472201e+06 7.230238833347432670e-03
2.000000000000000000e+02 1.707352647470688680e+06 7.222236558727637007e-03
2.000000000000000000e+02 1.873817422860383056e+06 7.206345389094316080e-03
2.000000000000000000e+02 2.056512308348651510e+06 7.190607598341392827e-03
2.000000000000000000e+02 2.257019719633921515e+06 7.182798345153828916e-03
2.000000000000000000e+02 2.477076355991709046e+06 7.167286556727226962e-03
2.000000000000000000e+02 2.718588242732940242e+06 7.159588540832675235e-03
2.000000000000000000e+02 2.983647240283340216e+06 7.144300951746850731e-03
2.000000000000000000e+02 3.274549162877731491e+06 7.129160798786764001e-03
2.000000000000000000e+02 3.593813663804625627e+06 7.121640534291787290e-03
2.000000000000000000e+02 3.944206059437655844e+06 7.106708263541844373e-03
2.000000000000000000e+02 4.328761281083061360e+06 7.091916500002126700e-03
2.000000000000000000e+02 4.750810162102793343e+06 7.084575219695038277e-03
2.000000000000000000e+02 5.214008287999683991e+06 7.069984979775864251e-03
2.000000000000000000e+02 5.722367659350220114e+06 7.062744607387644660e-03
2.000000000000000000e+02 6.280291441834246740e+06 7.048354749505461765e-03
2.000000000000000000e+02 6.892612104349695146e+06 7.034095940680682411e-03
2.000000000000000000e+02 7.564633275546290912e+06 7.027019345943417809e-03
2.000000000000000000e+02 8.302175681319751777e+06 7.012954915486120135e-03
2.000000000000000000e+02 9.111627561154887080e+06 7.005971175875019136e-03
2.000000000000000000e+02 1.000000000000000000e+07 6.992091670402223076e-03
3.000000000000000000e+02 1.000000000000000000e+02 3.926002866698165977e-02
3.000000000000000000e+02 1.023531021899025859e+02 3.827131028129408113e-02
3.000000000000000000e+02 1.047615752789664043e+02 3.735016484974440498e-02
3.000000000000000000e+02 1.072267222010323167e+02 3.642267552536555125e-02
3.000000000000000000e+02 1.097498765493055686e+02 3.553055106501991356e-02
3.000000000000000000e+02 1.123324032978026565e+02 3.468073854571106229e-02
3.000000000000000000e+02 1.149756995397735579e+02 3.387578813655912902e-02
3.000000000000000000e+02 1.176811952434997863e+02 3.311343650390146526e-02
3.000000000000000000e+02 1.204503540258782408e+02 3.240101107293774652e-02
3.000000000000000000e+02 1.232846739442065882e+02 3.172868512642511990e-02
3.000000000000000000e+02 1.261856883066019748e+02 3.110048254001925722e-02
3.000000000000000000e+02 1.291549665014883885e+02 3.049846732242218750e-02
3.000000000000000000e+02 1.321941148466028721e+02 2.994304627253549511e-02
3.000000000000000000e+02 1.353047774579807481e+02 2.943214489741010145e-02
3.000000000000000000e+02 1.384886371393873219e+02 2.897541848507583992e-02
3.000000000000000000e+02 1.417474162926804695e+02 2.853652934854511089e-02
3.000000000000000000e+02 1.450828778495940128e+02 2.822147643192917874e-02
3.000000000000000000e+02 1.484968262254465117e+02 2.805934135174991892e-02
3.000000000000000000e+02 1.519911082952933157e+02 2.753082505133793573e-02
3.000000000000000000e+02 1.555676143930472222e+02 2.681604035648020926e-02
3.000000000000000000e+02 1.592282793341092315e+02 2.609123090828527336e-02
3.000000000000000000e+02 1.629750834620643332e+02 2.027788198698356539e-02
3.000000000000000000e+02 1.668100537200059250e+02 1.958818768693272594e-02
3.000000000000000000e+02 1.707352647470690385e+02 1.895412120597980005e-02
3.000000000000000000e+02 1.747528400007682876e+02 1.833485640822402410e-02
3.000000000000000000e+02 1.788649529057435075e+02 1.774632501077421515e-02
3.000000000000000000e+02 1.830738280295367701e+02 1.718559181587464221e-02
