M_GeV T_GeV <S1>/T
3.000000000000000000e+04 1.873817422860383056e+06 6.276155378830306443e-06
3.000000000000000000e+04 2.056512308348651510e+06 5.236830621069241130e-06
3.000000000000000000e+04 2.257019719633921515e+06 4.365342705410668424e-06
3.000000000000000000e+04 2.477076355991709046e+06 3.639034796623464770e-06
3.000000000000000000e+04 2.718588242732940242e+06 3.030764266528283470e-06
3.000000000000000000e+04 2.983647240283340216e+06 2.524559647354074369e-06
3.000000000000000000e+04 3.274549162877731491e+06 2.102202160608215572e-06
3.000000000000000000e+04 3.593813663804625627e+06 1.749140431121294410e-06
3.000000000000000000e+04 3.944206059437655844e+06 1.455763697315644734e-06
3.000000000000000000e+04 4.328761281083061360e+06 1.211331932606167643e-06
3.000000000000000000e+04 4.750810162102793343e+06 1.007229964834668095e-06
3.000000000000000000e+04 5.214008287999683991e+06 8.378192458090466777e-07
3.000000000000000000e+04 5.722367659350220114e+06 6.964412487262225790e-07
3.000000000000000000e+04 6.280291441834246740e+06 5.791599170134720286e-07
3.000000000000000000e+04 6.892612104349695146e+06 4.815824472202291329e-07
3.000000000000000000e+04 7.564633275546290912e+06 4.002030662908130409e-07
3.000000000000000000e+04 8.302175681319751777e+06 3.327228188337165131e-07
3.000000000000000000e+04 9.111627561154887080e+06 2.764608546101264110e-07
3.000000000000000000e+04 1.000000000000000000e+07 2.298216544690427942e-07
5.000000000000000000e+04 1.000000000000000000e+02 9.947183943243459225e+00
5.000000000000000000e+04 1.023531021899025859e+02 9.718497759635834399e+00
5.000000000000000000e+04 1.047615752789664043e+02 9.495069081154426271e+00
5.000000000000000000e+04 1.072267222010323167e+02 9.276777037531875436e+00
5.000000000000000000e+04 1.097498765493055686e+02 9.063503537313454927e+00
5.000000000000000000e+04 1.123324032978026565e+02 8.855133203971998768e+00
5.000000000000000000e+04 1.149756995397735579e+02 8.651553313491628927e+00
5.000000000000000000e+04 1.176811952434997863e+02 8.452653733386430446e+00
5.000000000000000000e+04 1.204503540258782408e+02 8.258326863121007833e+00
5.000000000000000000e+04 1.232846739442065882e+02 8.068467575900903910e+00
5.000000000000000000e+04 1.261856883066019748e+02 7.882973161801128725e+00
5.000000000000000000e+04 1.291549665014883885e+02 7.701743272202255852e+00
5.000000000000000000e+04 1.321941148466028721e+02 7.524679865503922649e+00
5.000000000000000000e+04 1.353047774579807481e+02 7.351687154086324227e+00
5.000000000000000000e+04 1.384886371393873219e+02 7.182671552491144418e+00
5.000000000000000000e+04 1.417474162926804695e+02 7.017541626793737386e+00
5.000000000000000000e+04 1.450828778495940128e+02 6.856208045139279506e+00
5.000000000000000000e+04 1.484968262254465117e+02 6.698583529416134219e+00
5.000000000000000000e+04 1.519911082952933157e+02 6.544582808040154021e+00
5.000000000000000000e+04 1.555676143930472222e+02 6.394122569824551405e+00
5.000000000000000000e+04 1.592282793341092315e+02 6.247121418910299262e+00
5.000000000000000000e+04 1.629750834620643332e+02 6.103499830732629583e+00
5.000000000000000000e+04 1.668100537200059250e+02 5.963180108999909912e+00
5.000000000000000000e+04 1.707352647470690385e+02 5.826086343661594391e+00
5.000000000000000000e+04 1.747528400007682876e+02 5.692144369842417007e+00
5.000000000000000000e+04 1.788649529057435075e+02 5.561281727720762014e+00
5.000000000000000000e+04 1.830738280295367701e+02 5.433427623329425415e+00
5.000000000000000000e+04 1.873817422860383033e+02 5.308512890257514272e+00
5.000000000000000000e+04 1.917910261672488730e+02 5.186469952232878100e+00
5.000000000000000000e+04 1.963040650040270521e+02 5.067232786564760616e+00
5.000000000000000000e+04 2.009233002565045751e+02 4.950736888426873428e+00
5.000000000000000000e+04 2.056512308348651459e+02 4.836919235961635088e+00
5.000000000000000000e+04 2.104904144512019570e+02 4.725718256186681288e+00
5.000000000000000000e+04 2.154434690031882269e+02 4.617073791685119666e+00
5.000000000000000000e+04 2.205130739903045480e+02 4.510927068061648448e+00
5.000000000000000000e+04 2.257019719633919124e+02 4.407220662146832169e+00
5.000000000000000000e+04 2.310129700083157900e+02 4.305898470932342015e+00
5.000000000000000000e+04 2.364489412645407072e+02 4.206905681220404425e+00
5.000000000000000000e+04 2.420128264794381039e+02 4.110188739971015970e+00
5.000000000000000000e+04 2.477076355991711409e+02 4.015695325330836951e+00
5.000000000000000000e+04 2.535364493970111255e+02 3.923374318328181065e+00
5.000000000000000000e+04 2.595024211399737055e+02 3.833175775218690795e+00
5.000000000000000000e+04 2.656087782946686957e+02 3.745050900466838417e+00
5.000000000000000000e+04 2.718588242732940330e+02 3.658952020348532397e+00
5.000000000000000000e+04 2.782559402207126027e+02 3.574832557160631641e+00
5.000000000000000000e+04 2.848035868435802058e+02 3.492647004023390345e+00
5.000000000000000000e+04 2.915053062825175516e+02 3.412350900262161257e+00
5.000000000000000000e+04 2.983647240283340238e+02 3.333900807355105300e+00
5.000000000000000000e+04 3.053855508833415229e+02 3.257254285433865082e+00
5.000000000000000000e+04 3.125715849688235153e+02 3.182369870324460059e+00
5.000000000000000000e+04 3.199267137797384635e+02 3.109207051116039899e+00
5.000000000000000000e+04 3.274549162877728463e+02 3.037726248245332883e+00
5.000000000000000000e+04 3.351602650938841066e+02 2.967888792084909966e+00
5.000000000000000000e+04 3.430469286314919373e+02 2.899656902023725280e+00
5.000000000000000000e+04 3.511191734215130964e+02 2.832993666028605251e+00
5.000000000000000000e+04 3.593813663804625662e+02 2.767863020675584096e+00
5.000000000000000000e+04 3.678379771828634262e+02 2.704229731640355627e+00
5.000000000000000000e+04 3.764935806792467474e+02 2.642059374637239610e+00
5.000000000000000000e+04 3.853528593710527161e+02 2.581318316796348711e+00
5.000000000000000000e+04 3.944206059437656222e+02 2.521973698468906733e+00
5.000000000000000000e+04 4.037017258596553688e+02 2.463993415450877134e+00
5.000000000000000000e+04 4.132012400115334572e+02 2.407346101615234435e+00
5.000000000000000000e+04 4.229242874389498752e+02 2.352001111943555323e+00
5.000000000000000000e+04 4.328761281083056929e+02 2.297928505947703925e+00
5.000000000000000000e+04 4.430621457583877714e+02 2.245099031472639783e+00
5.000000000000000000e+04 4.534878508128581984e+02 2.193484108871614602e+00
5.000000000000000000e+04 4.641588833612777307e+02 2.143055815545185983e+00
5.000000000000000000e+04 4.750810162102798131e+02 2.093786870835657510e+00
5.000000000000000000e+04 4.862601580065353346e+02 2.045650621268824576e+00
5.000000000000000000e+04 4.977023564332108663e+02 1.998621026134988821e+00
5.000000000000000000e+04 5.094138014816380178e+02 1.952672643401478059e+00
5.000000000000000000e+04 5.214008287999683944e+02 1.907780615949044245e+00
5.000000000000000000e+04 5.336699231206307559e+02 1.863920658124665675e+00
5.000000000000000000e+04 5.462277217684342077e+02 1.821069042603522758e+00
5.000000000000000000e+04 5.590810182512223037e+02 1.779202587553009307e+00
5.000000000000000000e+04 5.722367659350220492e+02 1.738298644091835543e+00
5.000000000000000000e+04 5.857020818056666940e+02 1.698335084037466469e+00
5.000000000000000000e+04 5.994842503189408944e+02 1.659290287935221375e+00
5.000000000000000000e+04 6.135907273413175744e+02 1.621143133362608957e+00
5.000000000000000000e+04 6.280291441834252737e+02 1.583872983502535581e+00
5.000000000000000000e+04 6.428073117284319551e+02 1.547459675979209415e+00
5.000000000000000000e+04 6.579332246575681893e+02 1.511883511950719461e+00
5.000000000000000000e+04 6.734150657750820983e+02 1.477125245452375779e+00
5.000000000000000000e+04 6.892612104349694846e+02 1.443166072985033743e+00
5.000000000000000000e+04 7.054802310718645231e+02 1.409987623342797480e+00
5.000000000000000000e+04 7.220809018385464242e+02 1.377571947674583130e+00
5.000000000000000000e+04 7.390722033525775032e+02 1.345901509774155569e+00
5.000000000000000000e+04 7.564633275546290179e+02 1.314959176593409884e+00
5.000000000000000000e+04 7.742636826811269657e+02 1.284728208973752395e+00
5.000000000000000000e+04 7.924828983539168803e+02 1.255192252590556556e+00
5.000000000000000000e+04 8.111308307896872520e+02 1.226335329105816996e+00
5.000000000000000000e+04 8.302175681319744172e+02 1.198141827524205949e+00
5.000000000000000000e+04 8.497534359086438371e+02 1.170596495747840748e+00
5.000000000000000000e+04 8.697490026177833897e+02 1.143684432325219991e+00
5.000000000000000000e+04 8.902150854450383122e+02 1.117391078389852188e+00
5.000000000000000000e+04 9.111627561154896284e+02 1.091702209784204181e+00
5.000000000000000000e+04 9.326033468832199560e+02 1.066603929364735581e+00
5.000000000000000000e+04 9.545484566618337112e+02 1.042082659483826612e+00
5.000000000000000000e+04 9.770099572992256753e+02 1.018125134644555674e+00
5.000000000000000000e+04 1.000000000000000000e+03 9.947183943243458337e-01
5.000000000000000000e+04 1.000000000000000000e+03 9.947183943243458337e-01
5.000000000000000000e+04 1.097498765493055544e+03 9.063503537313455372e-01
5.000000000000000000e+04 1.204503540258781186e+03 8.258326863121014938e-01
5.000000000000000000e+04 1.321941148466028608e+03 7.524679865503923759e-01
5.000000000000000000e+04 1.450828778495938650e+03 6.856208045139285945e-01
5.000000000000000000e+04 1.592282793341090610e+03 6.247121418910305257e-01
5.000000000000000000e+04 1.747528400007682876e+03 5.692144369842416785e-01
5.000000000000000000e+04 1.917910261672486740e+03 5.186469952232882763e-01
5.000000000000000000e+04 2.104904144512019684e+03 4.725718256186680621e-01
5.000000000000000000e+04 2.310129700083157786e+03 4.305898470932342237e-01
5.000000000000000000e+04 2.535364493970108924e+03 3.923374318328184396e-01
5.000000000000000000e+04 2.782559402207123185e+03 3.574832557160634861e-01
5.000000000000000000e+04 3.053855508833412387e+03 3.257254285433868191e-01
5.000000000000000000e+04 3.351602650938840725e+03 2.967888792084910077e-01
5.000000000000000000e+04 3.678379771828630510e+03 2.704229731640357959e-01
5.000000000000000000e+04 4.037017258596553802e+03 2.463993415450876912e-01
5.000000000000000000e+04 4.430621457583877600e+03 2.245099031472639894e-01
5.000000000000000000e+04 4.862601580065348571e+03 2.045650621268826908e-01
5.000000000000000000e+04 5.336699231206307559e+03 1.736980596671180987e-01
5.000000000000000000e+04 5.857020818056661483e+03 1.578188232309255812e-01
5.000000000000000000e+04 6.428073117284318869e+03 1.433927984729008454e-01
5.000000000000000000e+04 7.054802310718638182e+03 1.302849239651779623e-01
5.000000000000000000e+04 7.742636826811270112e+03 1.183634451685873362e-01
5.000000000000000000e+04 8.497534359086437689e+03 1.075358093455562464e-01
5.000000000000000000e+04 9.326033468832189101e+03 9.766250504579761238e-02
5.000000000000000000e+04 1.023531021899026928e+04 8.864963054965134537e-02
5.000000000000000000e+04 1.123324032978026480e+04 8.038357118713314320e-02
5.000000000000000000e+04 1.232846739442065882e+04 7.276351456026641795e-02
5.000000000000000000e+04 1.353047774579807628e+04 6.571098971252781196e-02
5.000000000000000000e+04 1.484968262254463480e+04 5.914630531104218131e-02
5.000000000000000000e+04 1.629750834620643400e+04 5.301211013547711681e-02
5.000000000000000000e+04 1.788649529057435211e+04 4.725954307087100459e-02
5.000000000000000000e+04 1.963040650040268520e+04 4.185750127534251797e-02
5.000000000000000000e+04 2.154434690031882201e+04 3.678793481211140026e-02
5.000000000000000000e+04 2.364489412645406992e+04 3.205117440594730527e-02
5.000000000000000000e+04 2.595024211399731939e+04 2.764804470064547229e-02
5.000000000000000000e+04 2.848035868435799057e+04 2.359520680103534621e-02
5.000000000000000000e+04 3.125715849688235176e+04 1.991076591385685171e-02
5.000000000000000000e+04 3.430469286314912461e+04 1.660219074875662199e-02
5.000000000000000000e+04 3.764935806792470976e+04 1.367999140922282995e-02
5.000000000000000000e+04 4.132012400115334458e+04 1.114793952289030998e-02
5.000000000000000000e+04 4.534878508128582325e+04 8.991326521362884294e-03
5.000000000000000000e+04 4.977023564332113892e+04 7.202089812959765538e-03
5.000000000000000000e+04 5.462277217684336938e+04 5.750158070652272232e-03
5.000000000000000000e+04 5.994842503189409035e+04 4.612859147198391033e-03
5.000000000000000000e+04 6.579332246575682075e+04 3.761758134054353584e-03
5.000000000000000000e+04 7.220809018385456875e+04 3.157840794111514693e-03
5.000000000000000000e+04 7.924828983539169712e+04 2.764858967168391194e-03
5.000000000000000000e+04 8.697490026177834079e+04 2.470332127286576241e-03
5.000000000000000000e+04 9.545484566618327517e+04 2.200348762442999335e-03
5.000000000000000000e+04 1.047615752789664111e+05 1.955325909768681342e-03
5.000000000000000000e+04 1.149756995397735591e+05 1.731413082308508539e-03
5.000000000000000000e+04 1.261856883066018490e+05 1.529822193454426216e-03
5.000000000000000000e+04 1.384886371393871668e+05 1.347222936227969632e-03
5.000000000000000000e+04 1.519911082952933211e+05 1.183413782433315534e-03
